deviceModel,MODULAIR-PM
deviceID,e00fce68744e5a13149ee7fe
deviceSN,MOD-PM-00106
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration
2024-08-19T13:56:24Z,41.86,36.70,0.0,12.2764,0.1220,0.0813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,0.0000,5.000,4.92,42.79,32.70,1.472,1.517,1.518,618,7.0,12.0,12.0,7.0,12.0,12.0,1422.000,411.000,96.000,2.000,0.000,0.000,0,21,0,4
2024-08-19T13:56:29Z,42.03,36.70,0.0,11.1846,0.2405,0.0401,0.0000,0.0802,0.0401,0.0000,0.0000,0.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,17.6667,0.0000,4.999,4.99,42.75,32.72,1.449,2.559,8.175,618,8.0,11.0,11.0,8.0,11.0,11.0,1398.000,403.000,88.000,2.000,0.000,0.000,0,21,0,5
2024-08-19T13:56:34Z,41.99,36.69,0.0,12.5228,0.2440,0.0813,0.0407,0.0407,0.0000,0.0000,0.0407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,16.3333,0.0000,12.0000,4.999,4.92,42.78,32.79,1.608,2.446,4.647,617,7.0,11.0,11.0,7.0,11.0,11.0,1362.000,392.000,80.000,2.000,0.000,0.000,0,21,0,6
2024-08-19T13:56:39Z,41.91,36.67,0.0,12.2619,0.3766,0.0837,0.0000,0.0000,0.0418,0.0000,0.0000,0.0418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,14.0000,0.0000,4.999,4.78,42.77,32.79,1.567,2.395,8.210,618,8.0,12.0,12.0,8.0,12.0,12.0,1449.000,417.000,86.000,2.000,0.000,0.000,0,21,0,7
2024-08-19T13:56:44Z,41.93,36.67,0.0,13.0361,0.3822,0.0849,0.0000,0.0000,0.0425,0.0000,0.0000,0.0000,0.0000,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,12.0000,0.0000,5.000,4.71,42.75,32.80,1.657,2.166,20.480,618,7.0,11.0,11.0,7.0,11.0,11.0,1335.000,374.000,74.000,2.000,0.000,0.000,0,21,0,8
2024-08-19T13:56:49Z,41.98,36.66,0.0,12.0253,0.3797,0.0844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,5.000,4.74,42.77,32.76,1.518,1.569,1.569,618,8.0,11.0,11.0,8.0,11.0,11.0,1368.000,390.000,74.000,1.000,0.000,0.000,0,21,0,9
2024-08-19T13:56:54Z,42.12,36.67,0.0,12.9810,0.3383,0.0423,0.0000,0.0000,0.0423,0.0423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,13.3333,0.0000,5.000,4.73,42.74,32.83,1.620,2.581,3.450,618,8.0,12.0,12.0,8.0,12.0,12.0,1437.000,410.000,80.000,2.000,0.000,0.000,0,21,0,10
2024-08-19T13:56:59Z,42.16,36.66,0.0,12.7493,0.4722,0.0429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,0.0000,0.0000,4.999,4.66,42.78,32.80,1.597,1.639,1.639,618,8.0,12.0,13.0,8.0,12.0,13.0,1581.000,439.000,92.000,3.000,0.000,0.000,0,21,0,11
2024-08-19T13:57:04Z,42.28,36.67,0.0,12.7660,0.3830,0.0426,0.0000,0.0000,0.0000,0.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,5.000,4.70,42.75,32.86,1.584,2.180,2.892,618,8.0,13.0,13.0,8.0,13.0,13.0,1599.000,447.000,92.000,5.000,0.000,0.000,0,21,0,12
2024-08-19T13:57:09Z,42.37,36.66,0.0,12.3504,0.5556,0.0855,0.0000,0.0000,0.0427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,11.3333,0.0000,5.000,4.68,42.75,32.92,1.628,2.058,2.222,618,8.0,13.0,14.0,8.0,13.0,14.0,1581.000,452.000,92.000,6.000,0.000,0.000,0,21,0,1
2024-08-19T13:57:14Z,42.46,36.66,0.0,13.1865,0.4934,0.0449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3333,0.0000,0.0000,0.0000,4.999,4.46,42.75,32.91,1.654,1.932,13.770,618,8.0,13.0,13.0,8.0,13.0,13.0,1557.000,436.000,86.000,6.000,0.000,0.000,0,21,0,2
2024-08-19T13:57:19Z,42.37,36.65,0.0,12.4361,0.3541,0.0000,0.0443,0.0000,0.0000,0.0000,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,9.3333,0.0000,12.3333,4.999,4.52,42.75,33.02,1.542,2.244,4.614,618,8.0,14.0,14.0,8.0,14.0,14.0,1581.000,455.000,94.000,7.000,0.000,0.000,0,21,0,3
2024-08-19T13:57:24Z,42.34,36.65,0.0,13.6937,0.4054,0.1351,0.0000,0.0450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,0.0000,0.0000,5.000,4.44,42.74,33.02,1.786,2.044,2.070,618,8.0,13.0,13.0,8.0,13.0,13.0,1452.000,425.000,88.000,6.000,0.000,0.000,0,21,0,4
2024-08-19T13:57:29Z,42.44,36.65,0.0,14.8549,0.3190,0.1367,0.0000,0.0000,0.0456,0.0456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,17.0000,0.0000,4.999,4.39,42.74,33.06,1.890,2.954,3.891,618,7.0,12.0,12.0,7.0,12.0,12.0,1338.000,396.000,88.000,4.000,0.000,0.000,0,21,0,5
2024-08-19T13:57:34Z,42.60,36.67,0.0,13.3360,0.5230,0.0000,0.0436,0.0436,0.0872,0.0000,0.0000,0.0436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,7.3333,14.6667,0.0000,4.999,4.59,42.72,33.04,1.779,3.248,9.498,618,8.0,12.0,12.0,8.0,12.0,12.0,1461.000,424.000,96.000,3.000,0.000,0.000,0,21,0,6
2024-08-19T13:57:39Z,42.62,36.66,0.0,14.2051,0.4495,0.0899,0.0450,0.0450,0.0000,0.0000,0.0000,0.0450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,0.0000,0.0000,4.999,4.45,42.72,33.06,1.868,2.624,8.727,618,9.0,13.0,13.0,9.0,13.0,13.0,1521.000,441.000,106.000,3.000,0.000,0.000,0,21,0,7
2024-08-19T13:57:44Z,42.57,36.65,0.0,12.8470,0.3112,0.1334,0.0000,0.0445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,4.999,4.50,42.71,33.06,1.663,1.913,1.940,618,8.0,12.0,12.0,8.0,12.0,12.0,1533.000,429.000,98.000,2.000,0.000,0.000,0,21,0,8
2024-08-19T13:57:49Z,42.53,36.65,0.0,12.2125,0.2626,0.1313,0.0000,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,0.0000,0.0000,4.999,4.57,42.74,33.12,1.576,1.821,1.847,618,8.0,12.0,12.0,8.0,12.0,12.0,1506.000,424.000,100.000,3.000,0.000,0.000,0,21,0,9
2024-08-19T13:57:54Z,42.53,36.63,0.0,12.6663,0.3494,0.0437,0.0000,0.0437,0.0874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,13.0000,0.0000,4.999,4.58,42.72,33.21,1.643,2.627,2.987,618,9.0,13.0,13.0,9.0,13.0,13.0,1614.000,441.000,106.000,3.000,0.000,0.000,0,21,0,10
2024-08-19T13:57:59Z,42.42,36.62,0.0,12.8384,0.4692,0.1280,0.0000,0.0000,0.0427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,9.6667,0.0000,4.999,4.69,42.70,33.18,1.687,2.128,2.292,618,7.0,12.0,12.0,7.0,12.0,12.0,1473.000,409.000,106.000,4.000,0.000,0.000,0,21,0,11
2024-08-19T13:58:04Z,42.30,36.62,0.0,13.9502,0.3509,0.1755,0.0000,0.0000,0.0000,0.0000,0.0439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,20.3333,4.999,4.56,42.72,33.12,1.786,2.471,4.817,618,7.0,11.0,11.0,7.0,11.0,11.0,1365.000,381.000,96.000,4.000,0.000,0.000,0,21,0,12
2024-08-19T13:58:09Z,42.33,36.62,0.0,12.1225,0.4376,0.1313,0.0438,0.0000,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,8.3333,10.6667,0.0000,5.000,4.57,42.72,33.12,1.641,2.159,2.331,618,7.0,11.0,11.0,7.0,11.0,11.0,1335.000,374.000,92.000,4.000,0.000,0.000,0,21,0,1
2024-08-19T13:58:14Z,42.27,36.62,0.0,13.3505,0.2609,0.0435,0.0870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,13.3333,0.0000,0.0000,4.999,4.60,42.70,33.10,1.688,1.861,1.868,618,8.0,12.0,12.0,8.0,12.0,12.0,1428.000,404.000,96.000,2.000,0.000,0.000,0,21,0,2
2024-08-19T13:58:19Z,42.45,36.59,0.0,12.6087,0.4348,0.0435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.000,4.60,42.70,33.10,1.572,1.613,1.613,618,8.0,11.0,11.0,8.0,11.0,11.0,1392.000,394.000,92.000,2.000,0.000,0.000,0,21,0,3
2024-08-19T13:58:24Z,42.48,36.60,0.0,12.9492,0.6034,0.0464,0.0000,0.0000,0.0464,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,0.0000,11.6667,0.0000,4.999,4.31,42.70,33.10,1.696,2.754,3.708,618,8.0,10.0,10.0,8.0,10.0,10.0,1332.000,379.000,82.000,0.000,0.000,0.000,0,21,0,4
2024-08-19T13:58:29Z,42.57,36.59,0.0,14.0395,0.5047,0.1376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,4.999,4.36,42.72,33.11,1.814,1.888,1.888,619,9.0,12.0,13.0,9.0,12.0,13.0,1572.000,436.000,92.000,4.000,1.000,0.000,0,21,0,5
2024-08-19T13:58:34Z,42.51,36.57,0.0,12.5517,0.4138,0.1379,0.0460,0.0000,0.0460,0.0000,0.0000,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,15.0000,13.6667,0.0000,5.000,4.35,42.70,33.12,1.691,2.686,9.078,619,9.0,13.0,14.0,9.0,13.0,14.0,1674.000,464.000,102.000,5.000,1.000,0.000,0,21,0,6
2024-08-19T13:58:39Z,42.49,36.60,0.0,14.1889,0.4652,0.0000,0.0465,0.1396,0.0000,0.0000,0.0000,0.0465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,8.0000,0.0000,0.0000,4.999,4.30,42.71,33.15,1.897,3.036,9.405,618,8.0,13.0,14.0,8.0,13.0,14.0,1617.000,431.000,102.000,5.000,1.000,0.000,0,21,0,7
2024-08-19T13:58:44Z,42.34,36.57,0.0,13.7995,0.6061,0.0466,0.0466,0.0000,0.0000,0.0000,0.0000,0.0466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,10.0000,0.0000,0.0000,5.000,4.29,42.71,33.15,1.799,2.378,8.681,619,9.0,13.0,14.0,9.0,13.0,14.0,1605.000,444.000,88.000,5.000,1.000,0.000,0,21,0,8
2024-08-19T13:58:49Z,42.37,36.56,0.0,12.9279,0.4955,0.1351,0.0000,0.0000,0.0450,0.0000,0.0000,0.0450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,1.6667,0.0000,5.000,4.44,42.70,33.12,1.711,2.618,8.878,618,8.0,14.0,15.0,8.0,14.0,15.0,1665.000,446.000,90.000,8.000,1.000,0.000,0,21,0,9
2024-08-19T13:58:54Z,42.40,36.53,0.0,15.0216,0.4762,0.1732,0.0433,0.0433,0.0433,0.0433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,14.6667,10.3333,0.0000,5.000,4.62,42.70,33.10,2.054,3.330,4.249,618,8.0,12.0,12.0,8.0,12.0,12.0,1473.000,402.000,76.000,4.000,0.000,0.000,0,21,0,10
2024-08-19T13:58:59Z,42.46,36.56,0.0,12.5499,0.4878,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,0.0000,0.0000,0.0000,5.000,4.51,42.70,33.15,1.580,1.623,1.623,619,7.0,11.0,11.0,7.0,11.0,11.0,1383.000,369.000,64.000,3.000,0.000,0.000,0,21,0,11
2024-08-19T13:59:04Z,42.43,36.53,0.0,13.8803,0.3629,0.0000,0.0000,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,4.999,4.41,42.68,33.10,1.707,1.922,1.949,619,7.0,10.0,10.0,7.0,10.0,10.0,1332.000,370.000,50.000,3.000,0.000,0.000,0,21,0,12
2024-08-19T13:59:09Z,42.44,36.52,0.0,12.8566,0.4794,0.1307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,4.999,4.59,42.71,33.08,1.669,1.739,1.739,619,6.0,10.0,10.0,6.0,10.0,10.0,1287.000,344.000,68.000,4.000,0.000,0.000,0,21,0,1
2024-08-19T13:59:14Z,42.53,36.52,0.0,12.8287,0.3914,0.0870,0.0000,0.0435,0.0870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,11.3333,0.0000,4.999,4.60,42.70,33.06,1.701,2.695,3.054,618,6.0,9.0,9.0,6.0,9.0,9.0,1188.000,331.000,61.000,2.000,0.000,0.000,0,21,0,2
2024-08-19T13:59:19Z,42.61,36.54,0.0,14.7376,0.4672,0.0000,0.0425,0.0000,0.0000,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,13.3333,0.0000,0.0000,4.999,4.71,42.64,33.10,1.841,2.493,3.206,619,7.0,10.0,10.0,7.0,10.0,10.0,1356.000,373.000,63.000,2.000,0.000,0.000,0,21,0,3
2024-08-19T13:59:24Z,42.75,36.53,0.0,12.1811,0.3292,0.0412,0.0823,0.0823,0.0000,0.0412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,12.3333,0.0000,0.0000,5.000,4.86,42.70,33.07,1.652,2.696,3.438,619,8.0,11.0,11.0,8.0,11.0,11.0,1458.000,410.000,77.000,2.000,0.000,0.000,0,21,0,4
2024-08-19T13:59:29Z,42.63,36.50,0.0,11.7213,0.3689,0.0000,0.0000,0.0410,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,16.6667,0.0000,5.000,4.88,42.67,33.12,1.485,2.037,2.218,619,8.0,11.0,11.0,8.0,11.0,11.0,1473.000,414.000,78.000,2.000,0.000,0.000,0,21,0,5
2024-08-19T13:59:34Z,42.60,36.50,0.0,12.8745,0.4049,0.0810,0.0000,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,0.0000,0.0000,0.0000,5.000,4.94,42.67,33.13,1.690,2.078,2.126,619,8.0,11.0,11.0,8.0,11.0,11.0,1515.000,425.000,78.000,1.000,0.000,0.000,0,21,0,6
2024-08-19T13:59:39Z,42.74,36.50,0.0,12.3265,0.3265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.000,4.90,42.68,33.12,1.481,1.506,1.506,619,8.0,12.0,12.0,8.0,12.0,12.0,1545.000,432.000,84.000,2.000,0.000,0.000,0,21,0,7
2024-08-19T13:59:44Z,42.85,36.47,0.0,11.4076,0.4074,0.0407,0.0000,0.0000,0.0815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,12.0000,0.0000,4.999,4.91,42.65,33.16,1.473,2.223,2.535,619,8.0,12.0,12.0,8.0,12.0,12.0,1569.000,436.000,91.000,3.000,0.000,0.000,0,21,0,8
2024-08-19T13:59:49Z,42.82,36.46,0.0,13.0595,0.3696,0.1232,0.0000,0.0000,0.0000,0.0000,0.0411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,12.6667,5.000,4.87,42.67,33.15,1.657,2.286,4.482,619,8.0,12.0,12.0,8.0,12.0,12.0,1548.000,437.000,93.000,3.000,0.000,0.000,0,21,0,9
2024-08-19T13:59:54Z,42.79,36.46,0.0,10.7943,0.2444,0.0407,0.0407,0.0000,0.0000,0.0000,0.0000,0.0407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,8.3333,0.0000,0.0000,5.000,4.91,42.65,33.14,1.350,1.848,7.355,619,9.0,14.0,14.0,9.0,14.0,14.0,1674.000,484.000,113.000,4.000,0.000,0.000,0,21,0,10
2024-08-19T13:59:59Z,42.81,36.46,0.0,12.2764,0.3659,0.0407,0.0000,0.0000,0.0000,0.0407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,5.000,4.92,42.65,33.18,1.523,2.092,2.772,619,9.0,14.0,14.0,9.0,14.0,14.0,1647.000,479.000,102.000,6.000,0.000,0.000,0,21,0,11
2024-08-19T14:00:04Z,42.78,36.47,0.0,11.5454,0.0802,0.0401,0.0000,0.0000,0.0000,0.0401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,4.99,42.61,33.22,1.360,1.914,2.584,619,9.0,15.0,15.0,9.0,15.0,15.0,1587.000,461.000,98.000,12.000,1.000,0.000,0,21,0,12
2024-08-19T14:00:09Z,42.76,36.45,0.0,12.1298,0.4057,0.0000,0.0000,0.0406,0.0406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,10.0000,0.0000,5.000,4.93,42.61,33.22,1.540,2.089,2.268,619,8.0,14.0,15.0,8.0,14.0,15.0,1542.000,440.000,102.000,12.000,1.000,0.000,0,21,0,1
2024-08-19T14:00:14Z,42.74,36.40,0.0,12.7372,0.2449,0.1633,0.0408,0.0408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,9.0000,0.0000,0.0000,4.999,4.90,42.61,33.30,1.686,1.993,2.020,619,8.0,14.0,15.0,8.0,14.0,15.0,1629.000,453.000,100.000,10.000,1.000,0.000,0,21,0,2
2024-08-19T14:00:19Z,42.94,36.43,0.0,11.7646,0.2548,0.0000,0.0000,0.0000,0.0000,0.0425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6667,0.0000,0.0000,0.0000,4.999,4.71,42.60,33.26,1.407,1.984,2.694,619,9.0,15.0,16.0,9.0,15.0,16.0,1836.000,504.000,118.000,9.000,1.000,0.000,0,21,0,3
2024-08-19T14:00:24Z,42.85,36.42,0.0,11.7745,0.3798,0.0000,0.0000,0.0000,0.0000,0.0422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,4.999,4.74,42.58,33.25,1.443,2.019,2.725,619,9.0,14.0,15.0,9.0,14.0,15.0,1791.000,488.000,114.000,5.000,0.000,0.000,0,21,0,4
2024-08-19T14:00:29Z,42.85,36.42,0.0,13.0638,0.2553,0.0426,0.0000,0.1277,0.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3333,0.0000,9.6667,0.0000,5.000,4.70,42.61,33.23,1.710,2.649,2.887,619,9.0,13.0,13.0,9.0,13.0,13.0,1773.000,466.000,102.000,3.000,0.000,0.000,0,21,0,5
2024-08-19T14:00:34Z,42.81,36.40,0.0,12.1535,0.2559,0.0426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,0.0000,5.000,4.69,42.58,33.23,1.470,1.506,1.506,619,8.0,11.0,12.0,8.0,11.0,12.0,1683.000,437.000,78.000,2.000,0.000,0.000,0,21,0,6
2024-08-19T14:00:39Z,42.65,36.40,0.0,12.6294,0.4141,0.0414,0.0000,0.0414,0.0000,0.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,5.000,4.83,42.60,33.25,1.613,2.366,3.083,619,9.0,11.0,12.0,9.0,11.0,12.0,1641.000,447.000,70.000,2.000,0.000,0.000,0,21,0,7
2024-08-19T14:00:44Z,42.71,36.40,0.0,12.3909,0.2911,0.0416,0.0000,0.0000,0.0000,0.0416,0.0832,0.0000,0.0416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,13.6667,5.000,4.81,42.58,33.29,1.515,3.456,19.574,619,9.0,11.0,11.0,9.0,11.0,11.0,1569.000,434.000,58.000,1.000,0.000,0.000,0,21,0,8
